,uid,price,suv_prob,vert_prob,sedan_prob,coupe_prob,hatchback_prob,window_damage_prob,door_damage_prob,bumper_damage_prob,hood_damage_prob,excellent_cond_prob,average_cond_prob,year,make,model_name,trim,mileage,title_status,transmission,engine_cylinders,displacement
801,7861733774,2300.0,0.315673828125,0.1611328125,0.66162109375,0.039886474609375,0.87255859375,0.47900390625,0.499267578125,0.41943359375,0.70263671875,0.529296875,0.35107421875,2002,ford,focus Zx3 hatchback,Zx3,184000,clean,Manual,4,2.0
802,7861687420,5500.0,0.7763671875,0.1861572265625,0.669921875,0.07281494140625,0.62890625,0.40771484375,0.67333984375,0.2587890625,0.15380859375,0.76171875,0.73388671875,not available,Ford,Focus,not available,low miles,clean,not available,not available,not available
803,7861595989,3500.0,0.6279296875,0.3740234375,0.5947265625,0.08160400390625,0.7314453125,0.50439453125,0.470947265625,0.1204833984375,0.11456298828125,0.63671875,0.37158203125,2004,Ford,Focus SE,SE,103000,Clean,Manual,4,2.3
804,7861539247,3950.0,0.5595703125,0.25732421875,0.63232421875,0.10205078125,0.73095703125,0.48046875,0.39208984375,0.1798095703125,0.3955078125,0.70947265625,0.61865234375,,,,,,clean,Manual,,
805,7861508865,2800.0,0.284912109375,0.090576171875,0.64892578125,0.03436279296875,0.3984375,0.324462890625,0.1103515625,0.1881103515625,0.40185546875,0.42724609375,0.20068359375,2016,Ford,Focus,,124000,clean,Automatic,,
806,7861398315,2500.0,0.26123046875,0.6923828125,0.488037109375,0.0269622802734375,0.701171875,0.290771484375,0.1236572265625,0.05224609375,0.269775390625,0.5625,0.314697265625,2007,Ford,Focus,,,clean,Automatic,4,
807,7861090295,6800.0,0.437744140625,0.202392578125,0.67822265625,0.02032470703125,0.82373046875,0.196044921875,0.1480712890625,0.083984375,0.197265625,0.52880859375,0.470458984375,2015,Ford,Focus SE,SE,69000,CLEAN TITLE,Automatic,,
808,7861045268,3999.0,0.80908203125,0.2451171875,0.62060546875,0.1710205078125,0.6689453125,0.3955078125,0.72705078125,0.1767578125,0.487060546875,0.5908203125,0.6240234375,2013,Ford,Focus,,132000,Clean title,Automatic,,
809,7860979056,2900.0,0.44482421875,0.1707763671875,0.80810546875,0.069580078125,0.693359375,0.1326904296875,0.315673828125,0.085693359375,0.26806640625,0.6904296875,0.70751953125,unknown,,,,,clean,,,
810,7860627912,2200.0,0.64697265625,0.08221435546875,0.7841796875,0.02813720703125,0.326171875,0.209228515625,0.45703125,0.05291748046875,0.509765625,0.6162109375,0.2269287109375,,,,,,clean,,,
811,7865357418,3250.0,0.99169921875,0.08123779296875,0.363525390625,0.0236053466796875,0.268310546875,0.34423828125,0.21044921875,0.2088623046875,0.28955078125,0.76025390625,0.56298828125,2002,Ford,Explorer,Limited,155000,clean,Automatic,8,
812,7864904980,4750.0,0.671875,0.2646484375,0.94873046875,0.1123046875,0.1075439453125,0.1854248046875,0.22021484375,0.0254058837890625,0.0723876953125,0.7734375,0.261474609375,2007,Ford,Crown Victoria,LX,115000,Clean,Automatic,,
813,7864866767,2450.0,0.9921875,0.330078125,0.36474609375,0.03411865234375,0.385986328125,0.303466796875,0.262939453125,0.10321044921875,0.3134765625,0.65966796875,0.403076171875,2002,Ford,Explorer,XLT,225000,Clean,Automatic,6,4.0
814,7864866240,4950.0,0.97900390625,0.366943359375,0.335205078125,0.038665771484375,0.2144775390625,0.21728515625,0.174560546875,0.0347900390625,0.0916748046875,0.71435546875,0.366455078125,2004,Ford,F-150,,240000,branded/salvage,Automatic,,
815,7859749620,5500.0,0.1119384765625,0.05718994140625,0.441650390625,0.01055145263671875,0.96337890625,0.2154541015625,0.60205078125,0.07733154296875,0.401123046875,0.474365234375,0.310546875,2013,Ford,Focus,Titanium Hatchback,72000,,Automatic,,
816,7859717347,999.0,0.439208984375,0.8984375,0.7158203125,0.1153564453125,0.38427734375,0.29736328125,0.401611328125,0.198974609375,0.50634765625,0.78955078125,0.78515625,"['2010', '2010', '2005']","['Ford', 'Ford', 'Lexus']","['Fusion', 'Fusion', '']",[''],"[300000, 150000, 330000]","['branded/salvage', 'branded/salvage', 'clean']","['Automatic', 'automatic', '']",['6'],['']
817,7859519451,5250.0,0.10235595703125,0.380126953125,0.51904296875,0.0201568603515625,0.59814453125,0.26708984375,0.465087890625,0.120849609375,0.20556640625,0.6279296875,0.2237548828125,2010,Ford,Focus,,101000,clean,automatic,,
818,7859115931,3200.0,0.56640625,0.123779296875,0.61962890625,0.050079345703125,0.5849609375,0.41845703125,0.47412109375,0.2291259765625,0.5048828125,0.33203125,0.44580078125,,,,,,clean,,,
819,7858760996,3500.0,0.57666015625,0.11370849609375,0.32080078125,0.059478759765625,0.84716796875,0.1658935546875,0.15625,0.06805419921875,0.2032470703125,0.55712890625,0.290771484375,,,,,74,,,,
820,7865911877,10800.0,0.44091796875,0.9521484375,0.68017578125,0.35205078125,0.2841796875,0.248291015625,0.11163330078125,0.173583984375,0.31396484375,0.72314453125,0.78515625,2013,BMW,128I Convertible Limited Edition,Limited Edition,125k,Clean,,6,
821,7865686684,4800.0,0.28759765625,0.054351806640625,0.93017578125,0.033477783203125,0.411865234375,0.426025390625,0.157958984375,0.075927734375,0.1658935546875,0.62890625,0.1802978515625,2010,Honda,Civic,,162680,clean,Automatic,,
822,7865002874,3750.0,0.46826171875,0.2294921875,0.95263671875,0.04962158203125,0.32421875,0.2442626953125,0.1751708984375,0.2476806640625,0.3681640625,0.7109375,0.552734375,2006,Toyota,Camry Le,Le,225000,Clean,Automatic,4,2.4
823,7864906902,4500.0,0.98291015625,0.1114501953125,0.322021484375,0.06390380859375,0.61181640625,0.410400390625,0.3544921875,0.1427001953125,0.41943359375,0.6494140625,0.4921875,2007,Chevy,Tahoe LS SUV,LS,149k,Clean,Automatic,,
824,7864905195,3950.0,0.52783203125,0.365234375,0.724609375,0.0718994140625,0.413330078125,0.3193359375,0.1683349609375,0.0987548828125,0.697265625,0.630859375,0.5654296875,2007,Toyota,Scion Tc Coupe,,130000,Clean,Automatic,,
825,7864874967,4750.0,0.47314453125,0.0531005859375,0.43310546875,0.035003662109375,0.86083984375,0.2288818359375,0.330810546875,0.1458740234375,0.48583984375,0.67529296875,0.420654296875,2006,Toyota,Corolla Matrix Hatchback,,175000,Clean,Automatic,4,1.8
826,7864869317,8950.0,0.36767578125,0.84228515625,0.52587890625,0.76904296875,0.367431640625,0.270263671875,0.4970703125,0.11767578125,0.7998046875,0.78125,0.32421875,2005,Lexus,Sc430 Convertible,Pebble Beach Edition,170000,Clean,Automatic,8,4.3
827,7864868994,4750.0,0.9560546875,0.51904296875,0.054046630859375,0.055938720703125,0.055389404296875,0.09796142578125,0.07867431640625,0.0784912109375,0.7109375,0.5791015625,0.328125,2000,Toyota,Tundra,SR5,212000,Clean,Automatic,8,4.7
828,7864867698,1495.0,0.073974609375,0.031463623046875,0.38330078125,0.02691650390625,0.8388671875,0.2265625,0.294921875,0.045318603515625,0.324462890625,0.365234375,0.359619140625,2008,Kia,Rio,,144000,Clean California title,5spd Manual Transmission,,
829,7864867540,4250.0,0.3056640625,0.420166015625,0.896484375,0.08056640625,0.310791015625,0.27978515625,0.28955078125,0.240478515625,0.5615234375,0.71630859375,0.234375,2007,Lexus,Is350,,205000,clean,Automatic,6,
830,7864865493,2450.0,0.5009765625,0.424072265625,0.90478515625,0.4326171875,0.199951171875,0.56640625,0.391357421875,0.02752685546875,0.465576171875,0.681640625,0.395263671875,1994,Infiniti,Q45,,175000,Clean California title,Automatic,8,
831,7859963600,6200.0,0.387939453125,0.164306640625,0.4677734375,0.0533447265625,0.900390625,0.4345703125,0.461181640625,0.280517578125,0.205322265625,0.482421875,0.4462890625,2018,Ford,Focus,SE,93000,,automatic,,
832,7859869556,6500.0,0.720703125,0.057098388671875,0.5732421875,0.04705810546875,0.79638671875,0.251220703125,0.12841796875,0.318359375,0.2587890625,0.367919921875,0.7607421875,2017,Ford,Fiesta,,62000,Clean Title,Automatic,,
833,7861700730,4250.0,0.38818359375,0.25537109375,0.35009765625,0.10015869140625,0.7783203125,0.533203125,0.400146484375,0.08148193359375,0.327392578125,0.62158203125,0.2181396484375,2014,Chevy,Sonic Lt,,67000,Clean,Automatic,,
834,7861582121,2950.0,0.7080078125,0.890625,0.32275390625,0.0496826171875,0.276123046875,0.1949462890625,0.1939697265625,0.1781005859375,0.292724609375,0.79931640625,0.470703125,1999,DODGE,RAM 1500,Laramie Edition,440000,Clean,Automatic,8,5.2
835,7858505691,8999.0,0.94091796875,0.61962890625,0.7626953125,0.32275390625,0.7685546875,0.1318359375,0.34326171875,0.1370849609375,0.471923828125,0.68505859375,0.67529296875,2009,SUBARU,Outback,SPORT,,,,,
836,7866207712,5755.0,0.260009765625,0.11529541015625,0.72900390625,0.2001953125,0.29931640625,0.08941650390625,0.1080322265625,0.236083984375,0.281494140625,0.440185546875,0.2445068359375,Not available,,,Not available,9,clean,Not available,6,3.6
837,7865439123,49000.0,0.37060546875,0.91943359375,0.57177734375,0.71435546875,0.51025390625,0.408203125,0.5888671875,0.0270843505859375,0.1968994140625,0.77783203125,0.66552734375,1966,Chevrolet,Impala,,56000,,,,
838,7865330015,39500.0,0.6064453125,0.96728515625,0.443603515625,0.6337890625,0.300537109375,0.1756591796875,0.49755859375,0.1790771484375,0.469970703125,0.853515625,0.5498046875,1969,Chevrolet,Impala Convertible SS 427,,,,,,
839,7862620164,4900.0,0.90283203125,0.57666015625,0.9306640625,0.173095703125,0.43017578125,0.2235107421875,0.3515625,0.595703125,0.1510009765625,0.662109375,0.60693359375,2012,Chevrolet,Impala,V6 VVT direct injector,96000,Clean,,6,
840,7862014431,55000.0,0.71533203125,0.67431640625,0.473388671875,0.7119140625,0.264404296875,0.135498046875,0.287353515625,0.07861328125,0.230224609375,0.6455078125,0.7568359375,1966,Chevrolet,Impala SS 396 convertible,,,clean,Manual/Automatic (Turbo 400),8,
841,7861849308,22500.0,0.498291015625,0.54052734375,0.9423828125,0.327392578125,0.6630859375,0.1884765625,0.1483154296875,0.71875,0.142333984375,0.8837890625,0.71142578125,1994,Chevrolet,SS,Police Spec,50251,clean,Automatic,8,5.7
842,7866200613,10000.0,0.487548828125,0.2376708984375,0.6953125,0.8232421875,0.366943359375,0.06036376953125,0.54638671875,0.020904541015625,0.08331298828125,0.73291015625,0.80712890625,95,Impala SS,,,,clean,Manual,,
843,7866179862,2950.0,0.2203369140625,0.10089111328125,0.96630859375,0.07733154296875,0.1834716796875,0.12890625,0.10205078125,0.0496826171875,0.1224365234375,0.71923828125,0.44091796875,3.5,,Impala,,138000,,Automatic,6,3.5
844,7865624063,35000.0,0.07489013671875,0.6796875,0.385009765625,0.6875,0.1585693359375,0.572265625,0.29052734375,0.0235748291015625,0.341064453125,0.66845703125,0.491943359375,1965,Chevy,Impala Super Sport,,,clean,power glide,327,
845,7865599952,10.0,0.259033203125,0.74365234375,0.429931640625,0.40185546875,0.11468505859375,0.216796875,0.5986328125,0.04241943359375,0.485595703125,0.7099609375,0.471435546875,1960,Chevy,Impala,,,clean,,,
846,7865178583,30000.0,0.2423095703125,0.943359375,0.5234375,0.430908203125,0.129638671875,0.0217742919921875,0.1766357421875,0.2293701171875,0.1766357421875,0.78466796875,0.255859375,1964,Chevy,Impala,,,Clean California Title,,,
847,7865114891,2500.0,0.4853515625,0.2410888671875,0.93701171875,0.03302001953125,0.578125,0.18408203125,0.2314453125,0.0791015625,0.1807861328125,0.55810546875,0.480224609375,not available,Impala,not available,,160000,clean,Automatic,6,3.9
848,7860058543,49000.0,0.10333251953125,0.6142578125,0.484130859375,0.485595703125,0.04241943359375,0.13037109375,0.1680908203125,0.072265625,0.40478515625,0.61474609375,0.30322265625,1966,Chevrolet,Impala,,,clean,automatic,8,2.83
849,7864691658,26500.0,0.2685546875,0.70361328125,0.45947265625,0.640625,0.27587890625,0.131591796875,0.23828125,0.1746826171875,0.400634765625,0.822265625,0.68310546875,1964,Chevrolet,Impala,,,,700R (swap),8,
850,7863568538,7000.0,0.273193359375,0.56689453125,0.75,0.396484375,0.2457275390625,0.14697265625,0.533203125,0.110107421875,0.284423828125,0.734375,0.81982421875,1965,Chevy,Impala,,,clean,Manual,8,
851,7863326028,8500.0,0.62744140625,0.388916015625,0.9248046875,0.08343505859375,0.58935546875,0.168212890625,0.190673828125,0.449951171875,0.23486328125,0.826171875,0.83349609375,2014,Chevy,Impala Limited,,77000,Clean Title,,,
852,7862090417,6000.0,0.57568359375,0.361328125,0.81103515625,0.323974609375,0.419677734375,0.1036376953125,0.03509521484375,0.1275634765625,0.14892578125,0.71923828125,0.54443359375,,,,,,Clean,,,
853,7862088839,59500.0,0.58154296875,0.9697265625,0.2529296875,0.337890625,0.359130859375,0.13037109375,0.2052001953125,0.42138671875,0.1622314453125,0.7119140625,0.5078125,1964,Impala,,,,,Automatic,8,
854,7861946939,123456789.0,0.35595703125,0.65234375,0.308837890625,0.32861328125,0.3583984375,0.10858154296875,0.4326171875,0.168701171875,0.311767578125,0.45849609375,0.6123046875,1960,Chevy,Impala Convertible,,,,2 SPD Power glide automatic,8,
855,7861809679,92000.0,0.266357421875,0.78125,0.489501953125,0.52099609375,0.2174072265625,0.18994140625,0.2119140625,0.06597900390625,0.2159423828125,0.7646484375,0.71630859375,,Chevrolet,C10 Blazer,Rat Rod/ Hot Rod/ F450 Bagger,,,Manual (4 speed),8,
856,7864972219,2950.0,0.92626953125,0.267578125,0.69873046875,0.10693359375,0.65673828125,0.2159423828125,0.2091064453125,0.319580078125,0.43701171875,0.71728515625,0.52880859375,2006,Volvo,XC 90,,180000,Clean,Automatic,5,2.5
857,7861613891,54998.0,0.2437744140625,0.8076171875,0.6435546875,0.74755859375,0.383544921875,0.445556640625,0.3310546875,0.064453125,0.3173828125,0.74755859375,0.6787109375,1965,Impala,SS Hard Top,,3000,clean,Automatic,8,
858,7864307232,21500.0,0.371826171875,0.91064453125,0.289794921875,0.71875,0.1444091796875,0.330322265625,0.73291015625,0.27197265625,0.32373046875,0.56298828125,0.75341796875,1965,Ford,Mustang,,108000,Clean,3 Speed Automatic,6,
859,7863467682,3450.0,0.56591796875,0.10797119140625,0.92626953125,0.394775390625,0.387451171875,0.36083984375,0.285400390625,0.022552490234375,0.29736328125,0.7421875,0.1763916015625,2008,Audi,A4,,165000,Clean California title,Automatic,4,
860,7860301947,8000.0,0.0733642578125,0.06243896484375,0.92724609375,0.1361083984375,0.497802734375,0.12225341796875,0.10455322265625,0.08685302734375,0.25732421875,0.444580078125,0.499267578125,303hp engine,,,,70000,Clean Title,Automatic 6-speed transmission,,
861,7862627940,12500.0,0.198486328125,0.875,0.65087890625,0.64599609375,0.1451416015625,0.061309814453125,0.11273193359375,0.0216064453125,0.127685546875,0.76708984375,0.6376953125,1956,Chrysler,ST REGIS,,,,Push button auto transmission,354,
862,7859247688,1500.0,0.63134765625,0.568359375,0.86669921875,0.111328125,0.297607421875,0.406005859375,0.6357421875,0.2330322265625,0.396484375,0.78369140625,0.6748046875,2004,Chevy,Impala,,,branded/salvage,,,
863,7861107297,25.0,0.44677734375,0.673828125,0.276611328125,0.9169921875,0.6328125,0.183837890625,0.25146484375,0.037567138671875,0.1212158203125,0.796875,0.5537109375,1936,Chevrolet,Town Sedan,,,Clean,Manual,6,
864,7860475908,4900.0,0.7451171875,0.3369140625,0.95751953125,0.296142578125,0.406494140625,0.41943359375,0.363525390625,0.68310546875,0.51220703125,0.7431640625,0.5546875,2004,Cadillac,Deville,,,clean,,,
865,7863923978,10500.0,0.80859375,0.4580078125,0.27783203125,0.0860595703125,0.0513916015625,0.050445556640625,0.12103271484375,0.053863525390625,0.12103271484375,0.71923828125,0.193603515625,2016,GMC,HARBOR UTILITY BED,,137000,,,,
866,7858505691,8999.0,0.94091796875,0.61962890625,0.7626953125,0.32275390625,0.7685546875,0.1318359375,0.34326171875,0.1370849609375,0.471923828125,0.68505859375,0.67529296875,2009,SUBARU,Outback,SPORT edition,,,,,
867,7867217081,8499.0,0.919921875,0.8671875,0.697265625,0.134033203125,0.5087890625,0.27587890625,0.3603515625,0.494140625,0.5419921875,0.63330078125,0.458251953125,2013,Volkswagen,Jetta GLI Autobahn Sedan 4D,GLI Autobahn,,clean,Auto 6-Spd DSG,4,2.0
868,7866821994,2895.0,0.625,0.5146484375,0.806640625,0.159423828125,0.83935546875,0.51220703125,0.451416015625,0.11517333984375,0.30224609375,0.67138671875,0.8671875,Not specified,"TDI (not explicitly stated as a make, but likely referring to a Volkswagen model)",Not specified,,,Clean,Automatic (6-speed DSG dual-clutch),4,
869,7866783697,1850.0,0.25537109375,0.2113037109375,0.818359375,0.037200927734375,0.387451171875,0.147705078125,0.12078857421875,0.0225982666015625,0.259033203125,0.60302734375,0.34326171875,2010,VW,Jetta,,,Branded/ Salvage,,,
870,7866581473,10900.0,0.10076904296875,0.0565185546875,0.80078125,0.3251953125,0.329833984375,0.1846923828125,0.1329345703125,0.07373046875,0.29052734375,0.334228515625,0.2685546875,2021,VW,Jetta,,77000,Clean title,Automatic,4,
871,7866539706,6500.0,0.80419921875,0.8447265625,0.5439453125,0.05914306640625,0.6064453125,0.325439453125,0.45556640625,0.28271484375,0.302001953125,0.7490234375,0.5263671875,,Volkswagen,Jetta TDI wagon,,,Clean,Manual,,
872,7866430576,1500.0,0.05157470703125,0.1328125,0.85205078125,0.122802734375,0.5634765625,0.08782958984375,0.45849609375,0.14697265625,0.1397705078125,0.58251953125,0.353515625,2018,,,,180000,clean,Manual,,
873,7866312641,3200.0,0.1943359375,0.227294921875,0.72265625,0.0682373046875,0.447265625,0.11297607421875,0.2110595703125,0.474365234375,0.560546875,0.31298828125,0.354736328125,2009,VW,Jetta,,178000,clean,,5,2.5
874,7866156715,5000.0,0.48583984375,0.2900390625,0.89697265625,0.07733154296875,0.6640625,0.320068359375,0.71044921875,0.45458984375,0.6982421875,0.5537109375,0.75439453125,Not available,Not available,Not available,,0,clean,,,
875,7866049928,8900.0,0.7041015625,0.3125,0.923828125,0.21728515625,0.306884765625,0.2281494140625,0.119140625,0.12939453125,0.1837158203125,0.74560546875,0.552734375,2014,Volkswagen,Jetta GLI,GLI,100000,clean,DSG,2,
876,7865924680,3500.0,0.6181640625,0.11334228515625,0.82470703125,0.098876953125,0.1689453125,0.2890625,0.18212890625,0.0511474609375,0.3779296875,0.46875,0.32470703125,,,,,,,,,
877,7865794323,2000.0,0.138916015625,0.1927490234375,0.7783203125,0.0283660888671875,0.3857421875,0.441162109375,0.427734375,0.09857177734375,0.1929931640625,0.4111328125,0.447509765625,2008,Jetta,Jet,,,clean,,,
878,7865532407,6500.0,0.845703125,0.173583984375,0.8271484375,0.09588623046875,0.283203125,0.1978759765625,0.141845703125,0.58154296875,0.56591796875,0.66455078125,0.67919921875,unknown,,,,27,clean,Manual,,
879,7865236537,6200.0,0.5498046875,0.2197265625,0.71728515625,0.03460693359375,0.8828125,0.311767578125,0.31005859375,0.049713134765625,0.177734375,0.61328125,0.247314453125,2013,Volkswagen,JETTA,,,,Automatic,4,
880,7865124150,7500.0,0.365966796875,0.1593017578125,0.70556640625,0.035675048828125,0.311767578125,0.303955078125,0.1002197265625,0.225830078125,0.193115234375,0.814453125,0.76953125,2015,Volkswagen,Jetta TDI,SE with connectivity model,,,,,
881,7864742007,3000.0,0.454345703125,0.268310546875,0.83935546875,0.06341552734375,0.54150390625,0.443359375,0.541015625,0.2509765625,0.388916015625,0.7119140625,0.25146484375,2014,Volkswagen,Jetta,,135000,,,,
882,7864038066,2000.0,0.5419921875,0.474609375,0.728515625,0.127685546875,0.9384765625,0.57470703125,0.5546875,0.473388671875,0.294921875,0.69873046875,0.8046875,,,,,118000,clean,,,
883,7862703560,6500.0,0.1722412109375,0.1341552734375,0.57373046875,0.1722412109375,0.7255859375,0.059661865234375,0.035064697265625,0.016021728515625,0.046356201171875,0.8115234375,0.32763671875,1991,vw,Jetta,,200800,clean,,,
884,7862378602,7700.0,0.43505859375,0.312744140625,0.66455078125,0.211669921875,0.7822265625,0.54931640625,0.48388671875,0.298828125,0.66162109375,0.378173828125,0.79931640625,2012,VW,Jetta,TDI Sport Wagon,113000,clean,,4,
885,7867548908,3500.0,0.1468505859375,0.061248779296875,0.56787109375,0.11700439453125,0.355224609375,0.0941162109375,0.048797607421875,0.360595703125,0.33349609375,0.340087890625,0.362060546875,2006,Volkswagen,Jetta,,130,clean,Manual,5,2.5
886,7867371276,1.0,0.308837890625,0.1624755859375,0.66845703125,0.11517333984375,0.4775390625,0.361083984375,0.255859375,0.141845703125,0.1693115234375,0.55517578125,0.7451171875,,,,,185000,clean,,,
887,7867296059,6000.0,0.8125,0.25341796875,0.56201171875,0.248779296875,0.75439453125,0.269287109375,0.30517578125,0.8671875,0.634765625,0.41650390625,0.68896484375,2015,,,,71000,clean,,,
888,7867179660,4900.0,0.50390625,0.5625,0.6708984375,0.077880859375,0.4443359375,0.7021484375,0.1510009765625,0.02752685546875,0.1590576171875,0.79833984375,0.410888671875,2010,Volkswagen,Jetta,,61372,clean,,,
889,7866968497,10000.0,0.54736328125,0.6181640625,0.5576171875,0.07244873046875,0.5576171875,0.6513671875,0.3056640625,0.374267578125,0.3203125,0.64306640625,0.77099609375,2013,VW,GLI,,104955,clean,,,
890,7866874790,4100.0,0.60546875,0.80126953125,0.8642578125,0.421875,0.65673828125,0.484619140625,0.276123046875,0.8505859375,0.556640625,0.599609375,0.80029296875,2012,VW,Jetta 2.5l SE,SE,195842,Clean,,0,0
891,7861586737,6800.0,0.5654296875,0.2330322265625,0.7578125,0.1856689453125,0.494873046875,0.1766357421875,0.1561279296875,0.08953857421875,0.2568359375,0.791015625,0.6328125,,,limited edition,,,clean,,,
892,7866727818,8400.0,0.4453125,0.1160888671875,0.5556640625,0.0941162109375,0.9580078125,0.317626953125,0.64990234375,0.1485595703125,0.1737060546875,0.415771484375,0.493896484375,2012,VW,Jetta Sportwagen,2.0 TDI Diesel,,clean,,4,
893,7866545915,10000.0,0.529296875,0.176513671875,0.351806640625,0.1270751953125,0.54052734375,0.83642578125,0.1268310546875,0.054351806640625,0.1622314453125,0.60302734375,0.233154296875,2017,Volkswagen,Jetta TSI,,120731,clean,,,
894,7866160125,5500.0,0.464599609375,0.0491943359375,0.931640625,0.0175628662109375,0.2587890625,0.200439453125,0.25732421875,0.251953125,0.377685546875,0.560546875,0.2666015625,2014,Volkswagen,Jetta,,147435,clean,,,
895,7866058970,5800.0,0.54638671875,0.42333984375,0.46630859375,0.1297607421875,0.90087890625,0.5224609375,0.402099609375,0.07025146484375,0.1488037109375,0.4892578125,0.755859375,2008,Volkswagon,Rabbit,,103000,Clean,Manual,5,2.5
896,7865159642,9500.0,0.483154296875,0.6884765625,0.646484375,0.2138671875,0.78369140625,0.55517578125,0.381591796875,0.1612548828125,0.5302734375,0.4296875,0.83935546875,2014,,,,,clean,Manual,,
897,7860716262,3200.0,0.05487060546875,0.25390625,0.69677734375,0.04119873046875,0.339599609375,0.07391357421875,0.1424560546875,0.221923828125,0.5107421875,0.287353515625,0.34716796875,,Jetta,Jet,,,clean,,,
898,7864811279,4300.0,0.64453125,0.1324462890625,0.80029296875,0.275390625,0.3798828125,0.168212890625,0.25244140625,0.07012939453125,0.329345703125,0.6806640625,0.4892578125,2009,VW,Jetta SE 2.5L,SE PZEV Sedan,129500,,Automatic w/ manual shift mode,5,2.5
899,7864665833,5995.0,0.194580078125,0.10577392578125,0.91015625,0.060272216796875,0.2266845703125,0.322021484375,0.27099609375,0.35888671875,0.1890869140625,0.5830078125,0.239013671875,2011,Volkswagen,Jetta SE Sedan 4D,SE,111000,,Automatic,5,2.5
900,7864472766,3500.0,0.290283203125,0.09661865234375,0.72705078125,0.047119140625,0.5390625,0.25634765625,0.3291015625,0.1790771484375,0.2705078125,0.49658203125,0.249755859375,,,,,,Clean,,,
901,7864392381,75.0,0.95849609375,0.06243896484375,0.80615234375,0.09869384765625,0.8955078125,0.09814453125,0.061126708984375,0.09967041015625,0.4794921875,0.53515625,0.48095703125,,,,,,,,,
902,7864390383,75.0,0.95849609375,0.06243896484375,0.80615234375,0.09869384765625,0.8955078125,0.09814453125,0.061126708984375,0.09967041015625,0.4794921875,0.53515625,0.48095703125,,,,,,,,,
903,7864388253,75.0,0.95849609375,0.06243896484375,0.80615234375,0.09869384765625,0.8955078125,0.09814453125,0.061126708984375,0.09967041015625,0.4794921875,0.53515625,0.48095703125,,,,,,,,,
904,7864387051,75.0,0.95849609375,0.06243896484375,0.80615234375,0.09869384765625,0.8955078125,0.09814453125,0.061126708984375,0.09967041015625,0.4794921875,0.53515625,0.48095703125,,,,,,,,,
905,7864008005,3000.0,0.7685546875,0.1328125,0.89990234375,0.071044921875,0.318359375,0.356689453125,0.1353759765625,0.6572265625,0.283935546875,0.60302734375,0.80126953125,2009,VW,Jetta,,171257,clean,Automatic,,
906,7863883070,3999.0,0.55615234375,0.07037353515625,0.875,0.0173187255859375,0.47314453125,0.15234375,0.2049560546875,0.287841796875,0.1461181640625,0.63330078125,0.29443359375,,,,,0,clean,,,
907,7863656632,6800.0,0.457275390625,0.15283203125,0.85498046875,0.10833740234375,0.83447265625,0.1572265625,0.2474365234375,0.414306640625,0.199951171875,0.59619140625,0.413330078125,not available,not available,not available,not available,0,clean,Automatic,0,0
908,7859912247,3200.0,0.7236328125,0.1485595703125,0.90673828125,0.1424560546875,0.5625,0.098388671875,0.4482421875,0.2222900390625,0.2607421875,0.6923828125,0.85400390625,,VW,GTI,SI,,,Manual,4,
909,7863241962,8500.0,0.501953125,0.1708984375,0.85400390625,0.1580810546875,0.307861328125,0.34765625,0.240478515625,0.58740234375,0.417236328125,0.52490234375,0.7470703125,2013,Volkswagen,Jetta,,,clean,,4,2.0
910,7866072451,6500.0,0.7763671875,0.312255859375,0.55224609375,0.095703125,0.86474609375,0.268310546875,0.167724609375,0.258544921875,0.340576171875,0.67724609375,0.65869140625,2013,Toyota,Corolla,,137000,salvage,automatic,4,
911,7865686684,4800.0,0.28759765625,0.054351806640625,0.93017578125,0.033477783203125,0.411865234375,0.426025390625,0.157958984375,0.075927734375,0.1658935546875,0.62890625,0.1802978515625,not available,not available,not available,,162680,clean,Automatic,,
912,7862008582,3800.0,0.61767578125,0.10894775390625,0.61181640625,0.07550048828125,0.6240234375,0.311279296875,0.18505859375,0.0343017578125,0.1490478515625,0.544921875,0.8173828125,2010,VW,Jetta SE,SE,187000,,Manual,,
913,7861897495,2500.0,0.66845703125,0.6533203125,0.7939453125,0.1456298828125,0.270263671875,0.43115234375,0.2047119140625,0.09942626953125,0.61083984375,0.5263671875,0.28173828125,2007,VW,Jetta,,,clean,Automatic,,
914,7861578657,3200.0,0.7685546875,0.1328125,0.89990234375,0.071044921875,0.318359375,0.356689453125,0.1353759765625,0.6572265625,0.283935546875,0.60302734375,0.80126953125,2009,VW,Jetta,,171257,clean,,,
915,7860585653,3090.0,0.82666015625,0.240966796875,0.71728515625,0.1337890625,0.54736328125,0.35107421875,0.193115234375,0.292724609375,0.317626953125,0.71630859375,0.66552734375,2005,Volkswagen,Jetta GL,GL,127400,Clean,Manual (5 Speed),4,2.0
916,7865357418,3250.0,0.99169921875,0.08123779296875,0.363525390625,0.0236053466796875,0.268310546875,0.34423828125,0.21044921875,0.2088623046875,0.28955078125,0.76025390625,0.56298828125,2002,Ford,Explorer,Limited,155000,Clean,Automatic,8,
917,7865002874,3750.0,0.46826171875,0.2294921875,0.95263671875,0.04962158203125,0.32421875,0.2442626953125,0.1751708984375,0.2476806640625,0.3681640625,0.7109375,0.552734375,2006,Toyota,Camry Le,Le,225000,Clean,Automatic,4,2.4
